#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
EDN3	EDNRA	986538	984022	ENSP00000337128	ENSP00000315011	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.840	0.993
AGTR2	epinephrine	990450	-100000838	ENSP00000360973	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.120	0.909
HSPG2	TGFB1	991052	976503	ENSP00000363827	ENSP00000221930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
PLG	SRGN	983339	977325	ENSP00000308938	ENSP00000242465	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.136	0.907
NPBWR2	POMC	989982	979448	ENSP00000358783	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GNRHR2	C15:0	989022	-100013849	ENSP00000354569	13849	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR3	OXT	990186	976282	ENSP00000359643	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GAST	GNA15	985835	979074	ENSP00000331358	ENSP00000262958	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.145	0.908
GCG	histamine	994701	-100000774	ENSP00000387662	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.236	0.921
CALCA	TAC1	985893	984669	ENSP00000331746	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.909	0.909
ADRA2B	PTGER3	994656	988148	ENSP00000387281	ENSP00000349003	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
EDN2	GRP	990593	978236	ENSP00000361668	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.144	0.908
ADRA2C	SSTR2	994485	988341	ENSP00000386069	ENSP00000350198	0.000	0.000	0.000	0.695	0.000	0.000	0.900	0.000	0.899
CYSLTR1	hexanoic acid	990757	-100008892	ENSP00000362401	8892	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPSR1	magnesium	988754	-100000888	ENSP00000352839	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
C5AR1	LYZ	987878	978673	ENSP00000347197	ENSP00000261267	0.000	0.000	0.000	0.000	0.215	0.000	0.000	0.374	0.475
PLG	EGF	983339	979559	ENSP00000308938	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.543	0.951
oleic acid	lauric acid	-100000965	-100003893	965	3893	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.819	0.998
CCL20	5-oxo-ETE	988574	-100001831	ENSP00000351671	1831	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OXTR	POMC	985030	979448	ENSP00000324270	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.466	0.466
CCL28	PDYN	988988	976278	ENSP00000354416	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
EDN2	TACR1	990593	982687	ENSP00000361668	ENSP00000303522	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
S1PR3	ADCY2	988448	987305	ENSP00000350878	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.318	0.927
ADRA2B	NPY	994656	977307	ENSP00000387281	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.906
CCKBR	prostaglandin	986425	-100000160	ENSP00000335544	160	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GCG	AVPR1B	994701	989401	ENSP00000387662	ENSP00000356094	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.910
GPR18	serotonin	987372	-100005202	ENSP00000343428	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCR3	FPR2	988306	986905	ENSP00000350003	ENSP00000340191	0.000	0.000	0.000	0.817	0.000	0.000	0.900	0.272	0.904
ADRA2C	PTGER3	994485	988148	ENSP00000386069	ENSP00000349003	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRK5	LXA4	993295	-100003934	ENSP00000376609	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCL25	OPRL1	993131	986491	ENSP00000375086	ENSP00000336764	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCR6	LTE4	986810	-100003909	ENSP00000339393	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCR3	LXA4	988306	-100003934	ENSP00000350003	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ACHE	butyrate	982645	-100000264	ENSP00000303211	264	0.000	0.000	0.000	0.000	0.000	0.844	0.000	0.000	0.844
F8	F13A1	988837	979485	ENSP00000353393	ENSP00000264870	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.262	0.921
OXER1	CXCL9	991871	989124	ENSP00000367930	ENSP00000354901	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRPR	histamine	992189	-100000774	ENSP00000369643	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.266	0.924
PRSS3	SERPINA1	988970	988002	ENSP00000354280	ENSP00000348068	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.129	0.647
RGS6	PLCB2	994269	978576	ENSP00000383953	ENSP00000260402	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.555	0.555
TGFBI	ODAM	997875	993555	ENSP00000416330	ENSP00000379401	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.087	0.902
APBB3	selenomethioni.	987769	-100015103	ENSP00000346378	15103	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
ADORA3	FPR2	989971	986905	ENSP00000358730	ENSP00000340191	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADCY2	EDNRA	987305	984022	ENSP00000342952	ENSP00000315011	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.377	0.933
TACR2	thromboxane A2	990758	-100000213	ENSP00000362403	213	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.103	0.907
PPBP	lysophosphatid.	981698	-100003987	ENSP00000296028	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
KAT5	NFKB1	986926	976749	ENSP00000340330	ENSP00000226574	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.148	0.654
TNFRSF21	acetate	981848	-100000175	ENSP00000296861	175	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
FPR2	APP	986905	980902	ENSP00000340191	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.306	0.925
RGS18	KNG1	989473	979518	ENSP00000356430	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
AGTR1	OXT	980234	976282	ENSP00000273430	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
P2RY2	adenosine trip.	983505	-100000238	ENSP00000310305	238	0.000	0.000	0.000	0.000	0.000	0.800	0.900	0.927	0.998
APCS	calcium	978103	-100000271	ENSP00000255040	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.199	0.991
niacin	serotonin	-100000937	-100005202	937	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.236	0.937
ADRA1B	adenosine diph.	983048	-100000197	ENSP00000306662	197	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA1D	lysophosphatid.	992013	-100003987	ENSP00000368766	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AGTR2	CCL20	990450	988574	ENSP00000360973	ENSP00000351671	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CXCL16	adenosine	981448	-100000191	ENSP00000293778	191	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.094	0.906
CCR5	5-oxo-ETE	981342	-100001831	ENSP00000292303	1831	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.906
TGFBI	IAPP	997875	977269	ENSP00000416330	ENSP00000240652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.083	0.902
FPR2	lysophosphatid.	986905	-100003987	ENSP00000340191	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPSR1	acetate	988754	-100000175	ENSP00000352839	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
acetylcholine	NAGly	-100000187	-100004345	187	4345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.055	0.902
SST	PGE2	981058	-100000158	ENSP00000287641	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.841	0.983
RGS4	CCL20	995741	988574	ENSP00000397181	ENSP00000351671	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LTB4R2	serotonin	986614	-100005202	ENSP00000337731	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GAL	uridine tr.pha.	979643	-100001181	ENSP00000265643	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
melatonin	fMLF	-100000896	-100004364	896	4364	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TNFRSF21	palmitate	981848	-100000985	ENSP00000296861	985	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRP	RGS2	978236	977101	ENSP00000256857	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.908
OPRM1	CXCR2	995457	984504	ENSP00000394624	ENSP00000319635	0.000	0.000	0.000	0.828	0.000	0.000	0.900	0.386	0.905
EDNRA	GNRH1	984022	980414	ENSP00000315011	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.571	0.954
RGS14	NMS	994545	991482	ENSP00000386229	ENSP00000366061	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PIK3CA	formate	979288	-100000283	ENSP00000263967	283	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCKBR	OXT	986425	976282	ENSP00000335544	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.900
NMS	NAGly	991482	-100004345	ENSP00000366061	4345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS1	CHRM2	989472	984541	ENSP00000356429	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.221	0.916
RGS4	ADRBK1	995741	983757	ENSP00000397181	ENSP00000312262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
HEBP1	calcium	975753	-100000271	ENSP00000014930	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.231	0.920
GAST	guanosine trip.	985835	-100000762	ENSP00000331358	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.108	0.908
HRH3	serotonin	987261	-100005202	ENSP00000342560	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.195	0.917
KISS1	lysophosphatid.	989420	-100003987	ENSP00000356162	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS6	ADORA3	994269	989971	ENSP00000383953	ENSP00000358730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
HCRTR1	arginine	990857	-100000232	ENSP00000362810	232	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GCG	LTB4R2	994701	986614	ENSP00000387662	ENSP00000337731	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
TIMP1	PGE2	976327	-100000158	ENSP00000218388	158	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.858	0.875
LPAR3	NPSR1	990186	988754	ENSP00000359643	ENSP00000352839	0.000	0.000	0.000	0.651	0.000	0.000	0.900	0.000	0.899
potassium	uridine diphos.	-100000813	-100001158	813	1158	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.117	0.990
RGS6	GPR18	994269	987372	ENSP00000383953	ENSP00000343428	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS6	PPY	994269	976719	ENSP00000383953	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS14	C3	994545	977490	ENSP00000386229	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
C5AR1	histamine	987878	-100000774	ENSP00000347197	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.435	0.941
NTSR1	acetate	990157	-100000175	ENSP00000359532	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.909
ADRA2B	fMLF	994656	-100004364	ENSP00000387281	4364	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SERPINA1	SERPINE1	988002	976602	ENSP00000348068	ENSP00000223095	0.000	0.000	0.525	0.833	0.000	0.000	0.900	0.308	0.912
FN1	histamine	987830	-100000774	ENSP00000346839	774	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
VEGFC	PIK3R1	980603	980292	ENSP00000280193	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.900
ADRA1D	CCK	992013	986451	ENSP00000368766	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.219	0.916
LPAR4	NPSR1	990755	988754	ENSP00000362398	ENSP00000352839	0.000	0.000	0.000	0.664	0.000	0.000	0.900	0.000	0.899
GRK5	GAST	993295	985835	ENSP00000376609	ENSP00000331358	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
AGTR2	CCR6	990450	986810	ENSP00000360973	ENSP00000339393	0.000	0.000	0.000	0.812	0.000	0.000	0.900	0.000	0.899
RGS10	PENK	989828	985028	ENSP00000358099	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GPR109A	HEBP1	993123	975753	ENSP00000375066	ENSP00000014930	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CHRM1	PIK3R1	983022	980292	ENSP00000306490	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS10	serotonin	989828	-100005202	ENSP00000358099	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
uridine tr.pha.	LTC4	-100001181	-100003907	1181	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.039	0.901
OPRD1	gamma-amin.yri.	977089	-100000119	ENSP00000234961	119	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
UTS2D	TRH	986956	982675	ENSP00000340526	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CST3	glycerol	991494	-100000753	ENSP00000366124	753	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.076	0.904
GNRH1	acetylcholine	980414	-100000187	ENSP00000276414	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.181	0.915
P2RY4	RGS10	991019	989828	ENSP00000363643	ENSP00000358099	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADCY8	calcium	980980	-100000271	ENSP00000286355	271	0.000	0.000	0.000	0.000	0.000	0.312	0.900	0.872	0.990
CCR3	acetylcholine	988306	-100000187	ENSP00000350003	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ANXA1	PDYN	978277	976278	ENSP00000257497	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
KISS1	adenosine trip.	989420	-100000238	ENSP00000356162	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
F8	SPARC	988837	976943	ENSP00000353393	ENSP00000231061	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.148	0.909
DRD2	APP	989111	980902	ENSP00000354859	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.186	0.913
gamma-amin.yri.	uridine tr.pha.	-100000119	-100001181	119	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.902
GNA14	rosiglitazone	991438	-100077998	ENSP00000365807	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
acetate	rosiglitazone	-100000175	-100077998	175	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.241	0.922
NMS	guanosine diph.	991482	-100000730	ENSP00000366061	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EDNRB	PGE2	986392	-100000158	ENSP00000335311	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.909
GAST	ADRA1B	985835	983048	ENSP00000331358	ENSP00000306662	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.195	0.914
CCR3	magnesium	988306	-100000888	ENSP00000350003	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNRH1	LTB4	980414	-100000169	ENSP00000276414	169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADORA3	histamine	989971	-100000774	ENSP00000358730	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.147	0.912
F8	SERPING1	988837	980496	ENSP00000353393	ENSP00000278407	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.242	0.919
RELA	ALB	994309	981665	ENSP00000384273	ENSP00000295897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
ALB	lysophosphatid.	981665	-100003987	ENSP00000295897	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
GRPR	C15:0	992189	-100013849	ENSP00000369643	13849	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GPR55	guanosine diph.	993240	-100000730	ENSP00000375893	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
arginine	valerate	-100000232	-100007991	232	7991	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.346	0.932
GRP	prostaglandin	978236	-100000160	ENSP00000256857	160	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.919
RGS18	LTD4	989473	-100003908	ENSP00000356430	3908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRBK1	LTB4	983757	-100000169	ENSP00000312262	169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
oleic acid	valerate	-100000965	-100007991	965	7991	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.351	0.933
SERPINA1	GAS6	988002	985907	ENSP00000348068	ENSP00000331831	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
S1PR3	PTGER3	988448	988148	ENSP00000350878	ENSP00000349003	0.000	0.000	0.000	0.573	0.000	0.000	0.900	0.000	0.899
TAC1	uridine diphos.	984669	-100001158	ENSP00000321106	1158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPRM1	NPBWR2	995457	989982	ENSP00000394624	ENSP00000358783	0.000	0.000	0.000	0.901	0.000	0.000	0.900	0.622	0.905
HRH3	LTE4	987261	-100003909	ENSP00000342560	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
adenosine diph.	histamine	-100000197	-100000774	197	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.263	0.924
ALB	guanosine trip.	981665	-100000762	ENSP00000295897	762	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.529
RGS6	GPR55	994269	993240	ENSP00000383953	ENSP00000375893	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
guanosine trip.	zinc	-100000762	-100023994	762	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.716	0.997
NPS	EDN2	993778	990593	ENSP00000381105	ENSP00000361668	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS10	GAL	989828	979643	ENSP00000358099	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
DRD3	PPBP	992768	981698	ENSP00000373169	ENSP00000296028	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NMS	sphingosine-1-.	991482	-100005262	ENSP00000366061	5262	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS18	valerate	989473	-100007991	ENSP00000356430	7991	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OXER1	SST	991871	981058	ENSP00000367930	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
dopamine	guanosine diph.	-100000681	-100000730	681	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.912
adenosine diph.	uridine tr.pha.	-100000197	-100001181	197	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.543	0.953
guanosine diph.	norepinephrine	-100000730	-100000951	730	951	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.350	0.933
ALB	LYZ	981665	978673	ENSP00000295897	ENSP00000261267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.853	0.853
NPY1R	CCR7	989048	977544	ENSP00000354652	ENSP00000246657	0.000	0.000	0.000	0.688	0.000	0.000	0.900	0.186	0.904
PLCB1	lysine	986662	-100000866	ENSP00000338185	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNRHR2	epinephrine	989022	-100000838	ENSP00000354569	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GPR55	P2RY4	993240	991019	ENSP00000375893	ENSP00000363643	0.000	0.000	0.000	0.756	0.000	0.000	0.900	0.000	0.899
PTGER3	C3	988148	977490	ENSP00000349003	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NPPA	adenosine	991412	-100000191	ENSP00000365663	191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
ADRA1D	GNRH1	992013	980414	ENSP00000368766	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.116	0.905
ADRBK1	ANXA1	983757	978277	ENSP00000312262	ENSP00000257497	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
UBC	adenosine diph.	987558	-100000197	ENSP00000344818	197	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CXCL1	SST	993521	981058	ENSP00000379110	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.115	0.905
PLCB2	lysophosphatid.	978576	-100003987	ENSP00000260402	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.910
UTS2D	PMCH	986956	985962	ENSP00000340526	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RGS7	gamma-amin.yri.	989279	-100000119	ENSP00000355520	119	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PPBP	serotonin	981698	-100005202	ENSP00000296028	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.306	0.928
PGE2	butyrate	-100000158	-100000264	158	264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.417	0.940
AGTR2	RGS10	990450	989828	ENSP00000360973	ENSP00000358099	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LTB4R2	ornithine	986614	-100000389	ENSP00000337731	389	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TAC1	PLCB3	984669	980565	ENSP00000321106	ENSP00000279230	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
POMC	dopamine	979448	-100000681	ENSP00000264708	681	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.914	0.991
GRPR	NTS	992189	978160	ENSP00000369643	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.330	0.928
PMCH	acetate	985962	-100000175	ENSP00000332225	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
glycerol	uridine diphos.	-100000753	-100001158	753	1158	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.200	0.917
GCG	serotonin	994701	-100005202	ENSP00000387662	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.332	0.931
GRPR	hydride	992189	-100000783	ENSP00000369643	783	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPS	LTC4	993778	-100003907	ENSP00000381105	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.140	0.911
EDNRA	KNG1	984022	979518	ENSP00000315011	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.515	0.948
APOA4	calcium	988386	-100000271	ENSP00000350425	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCL28	2-AG	988988	-100001541	ENSP00000354416	1541	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD3	guanosine diph.	992768	-100000730	ENSP00000373169	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PPBP	acetylcholine	981698	-100000187	ENSP00000296028	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PENK	norepinephrine	985028	-100000951	ENSP00000324248	951	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.257	0.923
adenosine diph.	UDP-glucose	-100000197	-100001166	197	1166	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.350	0.933
ADRA1B	TACR3	983048	982662	ENSP00000306662	ENSP00000303325	0.000	0.000	0.000	0.688	0.000	0.000	0.900	0.000	0.899
OPRM1	guanosine diph.	995457	-100000730	ENSP00000394624	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
acetylcholine	LTC4	-100000187	-100003907	187	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.318	0.930
GRK5	CXCR5	993295	981334	ENSP00000376609	ENSP00000292174	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
PLCB2	acetylcholine	978576	-100000187	ENSP00000260402	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.246	0.922
IKBKG	APP	989953	980902	ENSP00000358622	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.151	0.909
LPAR3	CXCL16	990186	981448	ENSP00000359643	ENSP00000293778	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
hydride	sphingosine-1-.	-100000783	-100005262	783	5262	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
KISS1	TACR1	989420	982687	ENSP00000356162	ENSP00000303522	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PLCB3	propionate	980565	-100001032	ENSP00000279230	1032	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNRH1	NPY	980414	977307	ENSP00000276414	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.962	0.962
ALB	lysine	981665	-100000866	ENSP00000295897	866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.675	0.675
SERPINF2	PF4	984765	981699	ENSP00000321853	ENSP00000296029	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.430	0.939
HCRT	LTB4	981412	-100000169	ENSP00000293330	169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
P2RY4	C5AR1	991019	987878	ENSP00000363643	ENSP00000347197	0.000	0.000	0.000	0.779	0.000	0.000	0.900	0.000	0.899
TACR1	lysophosphatid.	982687	-100003987	ENSP00000303522	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PPBP	dopamine	981698	-100000681	ENSP00000296028	681	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
sulfate	lysophosphatid.	-100001117	-100003987	1117	3987	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.293	0.927
