#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
TSPO	CDH1	985548	978794	ENSP00000328973	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
CTNNB1	CDH2	987513	979959	ENSP00000344456	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.929	0.999
PSEN1	atorvastatin	985250	-100002250	ENSP00000326366	2250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
PRKACG	PSEN1	991572	985250	ENSP00000366488	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
DLL1	NOTCH2	989318	978219	ENSP00000355718	ENSP00000256646	0.000	0.000	0.000	0.802	0.000	0.937	0.900	0.963	0.994
CASP3	APP	983604	980902	ENSP00000311032	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.417	0.764
VASN	NCSTN	983067	981521	ENSP00000306864	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
PSEN2	CASP3	989326	983604	ENSP00000355747	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.373	0.745
FLNA	GRB2	990005	986756	ENSP00000358866	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.696	0.000	0.129	0.717
CASP1	SRSF2IP	997177	989892	ENSP00000410076	ENSP00000358374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.419
CASP9	NMDA	985709	-100004376	ENSP00000330237	4376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.810	0.810
NGF	BCL2	989928	985632	ENSP00000358525	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.894	0.894
ENSG00000236270	CDK5	997157	981933	ENSP00000409883	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.649	0.649
ZNF274	APH1A	997156	989829	ENSP00000409872	ENSP00000358105	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NGF	SORT1	989928	978217	ENSP00000358525	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.845	0.900	0.404	0.989
UBQLN1	HERPUD1	991399	982277	ENSP00000365576	ENSP00000300302	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.000	0.619
CTSB	APLP2	987186	979203	ENSP00000342070	ENSP00000263574	0.000	0.000	0.000	0.000	0.124	0.000	0.000	0.469	0.503
NUMB	PSEN1	987872	985250	ENSP00000347169	ENSP00000326366	0.000	0.000	0.000	0.000	0.160	0.000	0.000	0.368	0.433
GSK3B	APP	985091	980902	ENSP00000324806	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.365	0.896
HES5	RBPJ	991830	987614	ENSP00000367714	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.950	0.950
CHAT	ACHE	986533	982645	ENSP00000337103	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.909	0.909
ADAM17	PSENEN	983461	976538	ENSP00000309968	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.348	0.930
ADAM17	APH1B	983461	978827	ENSP00000309968	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRB2	SYP	986756	979137	ENSP00000339007	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.371	0.897
TCF7L2	GSK3B	989897	985091	ENSP00000358404	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.290	0.000	0.374	0.525
UBA52	SYP	994748	979137	ENSP00000388107	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.409
CASP1	BCL2	997177	985632	ENSP00000410076	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
ENSG00000235320	APOE	997771	977866	ENSP00000415477	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	0.661
NCAM1	TP53	984374	979979	ENSP00000318472	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
PSEN1	YWHAQ	985250	977159	ENSP00000326366	ENSP00000238081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
PSEN1	RABGAP1L	985250	977794	ENSP00000326366	ENSP00000251507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
PSEN1	genistein	985250	-105280961	ENSP00000326366	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
NOTCH1	DLL3	980463	976029	ENSP00000277541	ENSP00000205143	0.000	0.000	0.000	0.760	0.000	0.000	0.900	0.750	0.917
IL1B	zinc	979165	-100023994	ENSP00000263341	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.858	0.956
CDH2	CDH1	979959	978794	ENSP00000269141	ENSP00000261769	0.000	0.000	0.000	0.924	0.000	0.000	0.720	0.862	0.738
PRKCZ	GRB2	991853	986756	ENSP00000367830	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.123	0.906
PSEN1	BCL2L1	985250	982553	ENSP00000326366	ENSP00000302564	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.160	0.660
BDNF	zinc	997640	-100023994	ENSP00000414303	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
NGF	NCAM1	989928	984374	ENSP00000358525	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.516	0.516
ERBB4	ADAM10	987217	978579	ENSP00000342235	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
UBA52	PSMB1	994748	978905	ENSP00000388107	ENSP00000262193	0.000	0.000	0.000	0.000	0.234	0.000	0.900	0.261	0.935
IL1B	CDH1	979165	978794	ENSP00000263341	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
PRNP	BCL2	992007	985632	ENSP00000368748	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.602	0.000	0.122	0.627
TP53	simvastatin	979979	-100054454	ENSP00000269305	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.100	0.721
ENSG00000235396	HES5	997242	991830	ENSP00000410674	ENSP00000367714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
PSEN1	HERPUD1	985250	982277	ENSP00000326366	ENSP00000300302	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.285	0.710
PSEN1	JAG1	985250	978094	ENSP00000326366	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.466	0.466
CREB1	TSPO	994706	985548	ENSP00000387699	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
CREB1	IL1B	994706	979165	ENSP00000387699	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
CASP9	HTRA2	985709	978340	ENSP00000330237	ENSP00000258080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
ADAM17	NGFR	983461	975903	ENSP00000309968	ENSP00000172229	0.000	0.000	0.000	0.530	0.000	0.000	0.900	0.262	0.909
IL1B	cytochalasin B	979165	-100002919	ENSP00000263341	2919	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
TCF7L2	NOTCH2	989897	978219	ENSP00000358404	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
CTNNA1	CDH2	982815	979959	ENSP00000304669	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.846	0.900	0.509	0.991
UBQLN2	HERPUD1	987613	982277	ENSP00000345195	ENSP00000300302	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.123	0.643
CLIP1	zinc	988572	-100023994	ENSP00000351665	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
PRKACG	CTNNB1	991572	987513	ENSP00000366488	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
CASP8	TP53	988504	979979	ENSP00000351273	ENSP00000269305	0.000	0.000	0.000	0.000	0.070	0.000	0.000	0.958	0.959
PSEN1	SureCN1363309	985250	-158950336	ENSP00000326366	58950336	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
ERBB4	CDH1	987217	978794	ENSP00000342235	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
ENSG00000236270	CDK5R1	997157	984376	ENSP00000409883	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
BACE1	NCSTN	984380	981521	ENSP00000318585	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.906	0.962
PSEN1	KCNIP3	985250	981574	ENSP00000326366	ENSP00000295225	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.306	0.953
APBA1	APLP2	979599	979203	ENSP00000265381	ENSP00000263574	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.379	0.748
MAPT	CASP3	986994	983604	ENSP00000340820	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.429	0.769
ENSG00000204301	DLL4	991116	977698	ENSP00000364163	ENSP00000249749	0.000	0.000	0.000	0.799	0.000	0.621	0.000	0.752	0.677
PRKACG	GSK3B	991572	985091	ENSP00000366488	ENSP00000324806	0.000	0.000	0.000	0.729	0.000	0.000	0.800	0.000	0.800
CASP8	PSEN1	988504	985250	ENSP00000351273	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.266	0.702
PRKCZ	PIK3R1	991853	980292	ENSP00000367830	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.152	0.909
ATF6	CASP7	989569	982057	ENSP00000356919	ENSP00000298700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
PSENEN	zinc	976538	-100023994	ENSP00000222266	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SDC3	NOTCH1	987515	980463	ENSP00000344468	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
CASP8	MAPT	988504	986994	ENSP00000351273	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.196	0.673
BCL2L1	CASP7	982553	982057	ENSP00000302564	ENSP00000298700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.533	0.532
GRIK1	MRAP	994100	983053	ENSP00000382791	ENSP00000306697	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
CTSB	BACE1	987186	984380	ENSP00000342070	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.526
BDNF	NMDA	997640	-100004376	ENSP00000414303	4376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.915	0.915
PSEN1	DLL3	985250	976029	ENSP00000326366	ENSP00000205143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
GRIA3	PSEN1	990325	985250	ENSP00000360302	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
GRIK1	GRIA3	994100	990325	ENSP00000382791	ENSP00000360302	0.000	0.000	0.000	0.899	0.000	0.000	0.360	0.670	0.401
CTNNB1	CTNND2	987513	983107	ENSP00000344456	ENSP00000307134	0.000	0.000	0.000	0.496	0.000	0.619	0.000	0.206	0.648
PSEN1	CASP7	985250	982057	ENSP00000326366	ENSP00000298700	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.196	0.673
